Voltage,Current,TruePower,ApparentPower,Class
225.04,60,9.28,15.15,LAMP
224.9,60,9.31,14.95,LAMP
224.48,60,9.22,14.85,LAMP
224.62,60,9.47,14.61,LAMP
225.04,60,9.22,15,LAMP
224.76,60,9.18,15.44,LAMP
224.9,60,9.22,14.95,LAMP
224.34,60,9.28,14.96,LAMP
224.9,60,9.46,14.71,LAMP
225.18,60,9.31,14.94,LAMP
224.62,60,9.3,14.94,LAMP
225.04,60,9.36,15.23,LAMP
224.48,60,9.32,15.08,LAMP
225.18,60,9.2,14.76,LAMP
224.76,60,9.45,15.22,LAMP
224.2,60,9.21,15.18,LAMP
224.62,60,9.23,15.14,LAMP
225.04,60,9.16,15.01,LAMP
225.18,60,9.36,14.76,LAMP
224.9,60,9.32,14.83,LAMP
224.9,60,9.31,14.69,LAMP
225.04,60,9.41,15.09,LAMP
225.18,60,9.25,15.24,LAMP
224.34,60,9.34,14.92,LAMP
224.76,60,9.33,14.88,LAMP
224.76,60,9.5,14.82,LAMP
224.48,60,9.43,14.95,LAMP
225.18,60,9.39,14.94,LAMP
224.48,60,9.13,14.84,LAMP
224.34,60,9.39,15.08,LAMP
225.04,60,9.5,15.18,LAMP
225.18,60,9.45,15.17,LAMP
224.9,60,9.32,15.3,LAMP
224.62,60,9.24,14.8,LAMP
225.04,60,9.47,14.99,LAMP
225.18,60,9.15,14.77,LAMP
224.34,60,9.37,14.83,LAMP
224.48,60,9.17,14.86,LAMP
225.89,60,9.59,14.83,LAMP
225.61,60,9.45,15.17,LAMP
225.32,60,9.31,15.13,LAMP
226.03,60,9.3,14.96,LAMP
225.61,60,9.46,14.84,LAMP
226.03,60,9.53,14.91,LAMP
225.89,60,9.32,14.76,LAMP
225.18,60,9.41,14.77,LAMP
226.03,60,9.33,14.86,LAMP
225.75,60,9.33,15.24,LAMP
225.61,60,9.48,15.11,LAMP
226.03,60,9.38,15.01,LAMP
225.32,60,9.53,14.8,LAMP
224.9,60,9.26,15.04,LAMP
225.46,60,9.42,15.2,LAMP
226.03,60,9.5,14.79,LAMP
225.61,60,9.28,15,LAMP
226.32,60,9.39,15.3,LAMP
225.75,60,9.4,15.05,LAMP
226.46,60,9.33,14.72,LAMP
226.46,60,9.4,15.14,LAMP
226.75,60,9.3,15.05,LAMP
226.46,60,9.31,14.96,LAMP
226.46,60,9.36,14.93,LAMP
226.46,60,9.34,15.12,LAMP
226.18,60,9.24,14.94,LAMP
225.89,60,9.35,14.82,LAMP
226.18,60,9.53,15.06,LAMP
226.46,60,9.3,14.83,LAMP
226.18,60,9.2,14.94,LAMP
225.75,60,9.28,15.01,LAMP
225.75,60,9.48,14.88,LAMP
225.61,60,9.42,15.17,LAMP
226.18,60,9.3,14.96,LAMP
226.03,60,9.45,14.8,LAMP
226.03,60,9.34,14.94,LAMP
226.03,60,9.32,15.1,LAMP
225.32,60,9.5,14.86,LAMP
226.18,60,9.06,15.02,LAMP
225.46,60,9.34,15.26,LAMP
225.61,60,9.41,14.73,LAMP
225.61,60,9.48,15.16,LAMP
225.32,60,9.29,14.84,LAMP
225.46,60,9.52,15.04,LAMP
225.46,60,9.42,14.76,LAMP
225.46,60,9.22,14.9,LAMP
225.75,60,9.13,14.62,LAMP
225.75,60,9.32,14.87,LAMP
225.75,60,9.27,14.8,LAMP
225.89,60,9.77,15,LAMP
225.18,60,9.37,14.86,LAMP
225.04,60,9.27,14.97,LAMP
226.32,60,9.32,14.88,LAMP
225.75,60,9.26,14.69,LAMP
225.46,60,9.29,14.64,LAMP
226.46,60,9.4,15.03,LAMP
226.46,60,9.4,15.2,LAMP
226.75,60,9.32,14.9,LAMP
226.03,60,9.45,14.94,LAMP
225.75,60,9.36,15.03,LAMP
225.61,60,9.42,15.19,LAMP
225.75,60,9.44,15.1,LAMP
225.61,60,9.21,14.72,LAMP
225.75,60,9.27,15.17,LAMP
225.75,60,9.36,15.14,LAMP
225.18,60,9.31,14.69,LAMP
225.75,60,9.39,14.89,LAMP
225.32,60,9.36,14.81,LAMP
225.75,60,9.55,15.08,LAMP
225.75,60,9.45,15.07,LAMP
225.75,60,9.47,15.02,LAMP
225.04,60,9.43,15,LAMP
225.04,60,9.42,15.04,LAMP
225.46,60,9.34,15.2,LAMP
225.32,60,9.35,15.05,LAMP
225.46,60,9.59,15.02,LAMP
225.46,60,9.32,15.27,LAMP
225.04,60,9.43,15.02,LAMP
225.18,60,9.36,15.36,LAMP
225.18,60,9.32,14.97,LAMP
225.46,60,9.43,15.11,LAMP
225.04,60,9.65,15.07,LAMP
225.46,60,9.55,15.04,LAMP
224.9,60,9.47,15.22,LAMP
225.61,60,9.38,15,LAMP
226.03,60,9.37,14.87,LAMP
225.18,60,9.42,15.1,LAMP
226.03,60,9.28,14.83,LAMP
225.75,60,9.48,15.46,LAMP
225.75,60,9.4,14.95,LAMP
225.61,60,9.44,15.04,LAMP
225.18,60,9.32,14.85,LAMP
225.18,60,9.6,14.98,LAMP
220.75,140,15.23,31.18,FAN
220.75,140,15.19,31.25,FAN
221.02,140,15.44,30.99,FAN
221.29,140,15.76,31.14,FAN
221.02,140,15.34,31.5,FAN
221.02,140,15.31,31.46,FAN
221.43,140,10.56,31.32,FAN
221.43,120,13.62,26.96,FAN
220.48,110,13.14,26.27,FAN
221.43,120,13.31,26.75,FAN
221.29,120,13.24,26.87,FAN
221.43,120,13.18,26.99,FAN
221.29,120,13.45,26.83,FAN
221.43,120,13.41,26.92,FAN
221.02,120,13.13,26.84,FAN
221.57,120,13.66,26.75,FAN
221.43,120,13.38,26.85,FAN
221.02,120,13.5,26.9,FAN
221.02,120,13.2,26.84,FAN
221.43,120,13.56,26.93,FAN
221.57,120,13.13,26.83,FAN
221.29,120,13.35,26.56,FAN
220.88,110,13.63,26.4,FAN
221.57,120,13.61,26.85,FAN
221.7,120,14.85,26.79,FAN
221.7,140,15.15,31.28,FAN
221.16,140,15.1,31.37,FAN
221.7,140,15.4,31.36,FAN
221.98,140,15.58,31.29,FAN
221.98,140,15.42,31.32,FAN
221.7,140,15.21,31.14,FAN
221.7,140,15.69,31.23,FAN
221.29,140,15.16,31.31,FAN
221.98,140,15.46,31.35,FAN
221.98,140,15.45,31.48,FAN
221.98,140,15.33,31.28,FAN
221.98,140,15.16,31.39,FAN
221.43,140,15.62,31.28,FAN
221.29,140,15.62,31.19,FAN
221.7,140,15.36,31.09,FAN
221.98,140,15.47,31.3,FAN
221.98,140,15.22,31.4,FAN
221.98,140,15.23,31.39,FAN
222.11,140,15.28,31.36,FAN
221.84,140,15.5,31.17,FAN
222.25,140,15.48,31.19,FAN
222.11,140,15.33,31.2,FAN
221.57,130,15.42,30.99,FAN
221.98,140,15.57,31.11,FAN
221.98,140,15.53,31.25,FAN
221.7,130,15.08,30.91,FAN
221.7,130,15.28,30.9,FAN
221.7,130,15.39,31.03,FAN
221.57,130,15.34,30.91,FAN
221.29,140,15.11,31.11,FAN
221.29,130,15.07,30.76,FAN
221.57,140,15.61,30.97,FAN
221.43,130,15.05,30.98,FAN
221.29,130,15.06,30.86,FAN
221.16,130,15.3,30.85,FAN
221.43,140,15.16,31.11,FAN
221.7,140,15.45,31.04,FAN
221.43,140,15.36,31.15,FAN
221.7,130,15.23,31.01,FAN
221.7,130,15.37,31.02,FAN
221.16,140,15.49,31.02,FAN
221.7,130,15.52,30.96,FAN
221.43,140,15.17,31.08,FAN
221.29,130,14.99,30.95,FAN
221.16,130,15.44,30.7,FAN
221.02,130,15.3,30.77,FAN
220.88,130,15.37,30.86,FAN
221.29,130,15.16,30.89,FAN
221.43,130,15.5,30.72,FAN
221.43,110,13.13,26.41,FAN
220.61,110,13.23,26.29,FAN
220.61,110,13.47,26.26,FAN
221.02,110,13.17,26.43,FAN
221.43,120,13.22,26.57,FAN
221.02,110,13.18,26.34,FAN
221.29,110,12.9,26.49,FAN
221.29,110,13.33,26.52,FAN
220.48,110,13.05,26.29,FAN
220.88,110,13.44,26.29,FAN
220.34,110,13.16,26.26,FAN
221.02,110,13.5,26.47,FAN
220.88,110,13.01,26.32,FAN
221.02,110,12.9,26.29,FAN
221.02,110,13.27,26.33,FAN
221.02,110,13.4,26.46,FAN
221.29,120,13.06,26.62,FAN
220.88,110,12.96,26.31,FAN
220.48,110,13.52,26.34,FAN
220.88,120,12.97,26.6,FAN
220.88,110,12.87,26.43,FAN
220.34,110,13.38,26.35,FAN
220.88,110,13.49,26.45,FAN
220.75,120,13.38,26.56,FAN
220.61,110,13.53,26.46,FAN
220.61,120,13.37,26.51,FAN
221.02,110,13.27,26.33,FAN
221.29,110,13.02,26.46,FAN
220.48,110,13.17,26.41,FAN
221.02,110,13.17,26.36,FAN
221.29,110,13.09,26.35,FAN
220.88,110,13.42,26.39,FAN
221.16,110,13.63,26.46,FAN
221.02,110,13.47,26.46,FAN
221.29,110,13.59,26.36,FAN
221.02,110,13.29,26.3,FAN
221.29,110,13.32,26.47,FAN
221.02,90,15.4,21.51,FAN
221.29,130,15.52,30.9,FAN
220.61,140,15.11,30.89,FAN
221.16,130,15.18,30.81,FAN
221.16,140,15.25,31.03,FAN
220.88,130,15.33,30.61,FAN
220.75,140,15.19,31.02,FAN
220.88,130,15.39,30.83,FAN
221.43,130,15.67,30.96,FAN
220.88,130,15.7,30.9,FAN
221.02,120,19.2,28.08,LAMP - LAMP
221.84,120,19.06,28.16,LAMP - LAMP
221.57,120,19.15,28.07,LAMP - LAMP
221.57,120,19.21,28.11,LAMP - LAMP
221.84,120,19.15,28.07,LAMP - LAMP
221.57,120,19.05,28.03,LAMP - LAMP
221.43,120,19.12,28.17,LAMP - LAMP
220.75,120,18.97,27.94,LAMP - LAMP
221.57,120,19.03,28.02,LAMP - LAMP
221.84,120,19.03,28.23,LAMP - LAMP
221.84,120,19.13,28.29,LAMP - LAMP
222.11,120,19.21,28.47,LAMP - LAMP
221.7,120,19.02,28.3,LAMP - LAMP
221.29,120,18.91,28.12,LAMP - LAMP
221.43,120,18.88,28.18,LAMP - LAMP
221.57,120,18.96,28.19,LAMP - LAMP
221.16,120,18.88,28.21,LAMP - LAMP
221.57,120,18.94,28.1,LAMP - LAMP
221.57,120,19.05,28.16,LAMP - LAMP
221.02,120,18.66,28.27,LAMP - LAMP
221.84,120,18.75,28.32,LAMP - LAMP
221.84,120,18.87,28.23,LAMP - LAMP
221.16,120,19,28.14,LAMP - LAMP
221.57,120,18.99,28.35,LAMP - LAMP
222.11,120,18.99,28.43,LAMP - LAMP
221.29,120,19.15,28.24,LAMP - LAMP
222.39,120,18.99,28.23,LAMP - LAMP
222.11,120,18.62,28.32,LAMP - LAMP
222.25,120,18.96,28.1,LAMP - LAMP
222.67,120,19,28.12,LAMP - LAMP
222.39,120,18.87,28.32,LAMP - LAMP
222.39,120,18.98,28.18,LAMP - LAMP
222.25,120,18.66,28.12,LAMP - LAMP
222.11,120,19.1,28.26,LAMP - LAMP
222.11,120,18.95,27.97,LAMP - LAMP
222.11,120,18.89,28.01,LAMP - LAMP
222.25,120,18.97,28.1,LAMP - LAMP
222.39,120,18.82,28.12,LAMP - LAMP
222.39,120,18.83,28.21,LAMP - LAMP
222.39,120,18.85,28.2,LAMP - LAMP
222.39,120,18.85,28.22,LAMP - LAMP
222.11,120,18.77,28.09,LAMP - LAMP
222.39,120,18.76,27.91,LAMP - LAMP
221.43,120,18.72,27.88,LAMP - LAMP
221.98,120,18.9,28.05,LAMP - LAMP
222.39,120,18.81,28.05,LAMP - LAMP
222.11,120,18.84,28.2,LAMP - LAMP
222.11,120,18.85,28.11,LAMP - LAMP
221.84,120,18.83,27.94,LAMP - LAMP
222.11,120,18.75,27.89,LAMP - LAMP
222.11,120,18.73,28.01,LAMP - LAMP
221.7,120,18.58,27.9,LAMP - LAMP
221.84,120,18.72,27.88,LAMP - LAMP
221.98,120,18.84,27.89,LAMP - LAMP
222.11,120,18.62,27.97,LAMP - LAMP
221.84,120,18.69,27.98,LAMP - LAMP
222.25,120,18.63,28.15,LAMP - LAMP
222.25,120,18.85,28.14,LAMP - LAMP
222.25,120,18.63,28.12,LAMP - LAMP
221.7,120,18.65,28.12,LAMP - LAMP
222.11,120,18.9,28.07,LAMP - LAMP
222.67,120,18.81,28.26,LAMP - LAMP
222.25,120,18.86,28.01,LAMP - LAMP
222.67,160,25.24,37.08,FAN - LAMP
222.53,160,25.18,36.66,FAN - LAMP
221.84,160,25.13,36.49,FAN - LAMP
222.8,160,25.23,36.97,FAN - LAMP
222.67,160,25.26,37.01,FAN - LAMP
222.11,160,25.13,36.55,FAN - LAMP
222.8,160,25.29,36.95,FAN - LAMP
222.67,160,25.22,36.95,FAN - LAMP
223.08,160,25.64,37.07,FAN - LAMP
222.67,160,25.23,36.96,FAN - LAMP
222.53,160,25.24,36.71,FAN - LAMP
222.8,160,25.06,36.71,FAN - LAMP
222.67,160,24.92,36.96,FAN - LAMP
222.25,160,25.22,36.89,FAN - LAMP
221.57,160,25.1,36.7,FAN - LAMP
221.7,160,24.65,36.24,FAN - LAMP
222.53,160,24.99,36.8,FAN - LAMP
222.39,160,25.32,36.55,FAN - LAMP
222.25,160,24.8,36.86,FAN - LAMP
222.53,160,25,37.02,FAN - LAMP
222.25,160,25.29,36.5,FAN - LAMP
221.98,160,25.22,36.25,FAN - LAMP
221.7,160,25.22,36.44,FAN - LAMP
221.7,160,25.26,36.53,FAN - LAMP
222.53,160,25.41,36.85,FAN - LAMP
222.53,160,25.42,36.53,FAN - LAMP
222.53,160,25.26,36.69,FAN - LAMP
221.98,160,25.2,36.75,FAN - LAMP
222.25,160,25.43,36.49,FAN - LAMP
222.25,160,25.35,36.95,FAN - LAMP
222.25,160,24.85,36.58,FAN - LAMP
221.7,160,25.01,36.34,FAN - LAMP
222.11,160,25.41,36.33,FAN - LAMP
222.25,160,25.07,36.68,FAN - LAMP
221.57,160,25.13,36.66,FAN - LAMP
222.25,160,25.27,36.56,FAN - LAMP
221.84,160,25.09,36.42,FAN - LAMP
221.43,160,25.05,36.34,FAN - LAMP
221.7,160,25.66,36.5,FAN - LAMP
221.98,160,24.95,36.73,FAN - LAMP
221.98,160,25.26,36.49,FAN - LAMP
221.7,160,25.19,36.77,FAN - LAMP
221.7,160,24.82,36.6,FAN - LAMP
221.43,160,25.25,36.28,FAN - LAMP
221.7,160,24.93,36.36,FAN - LAMP
221.02,160,25.03,36.71,FAN - LAMP
221.7,160,25.05,36.41,FAN - LAMP
221.7,160,25.42,36.74,FAN - LAMP
221.98,160,24.7,36.5,FAN - LAMP
221.29,160,24.77,36.27,FAN - LAMP
221.57,160,24.89,36.23,FAN - LAMP
221.84,160,24.75,36.11,FAN - LAMP
221.7,160,25.2,36.25,FAN - LAMP
222.25,160,24.9,36.15,FAN - LAMP
221.7,160,25.13,36.68,FAN - LAMP
221.84,160,25.35,36.41,FAN - LAMP
221.7,160,25.06,36.5,FAN - LAMP
221.98,160,25.15,36.39,FAN - LAMP
221.16,160,25.16,36.47,FAN - LAMP
221.98,160,25.01,36.44,FAN - LAMP
221.98,160,25.17,36.25,FAN - LAMP
221.7,160,24.94,36.19,FAN - LAMP
221.57,160,25.2,36.22,FAN - LAMP
221.57,160,25.1,36.1,FAN - LAMP
221.98,160,25.2,36.58,FAN - LAMP
221.98,160,25,36.6,FAN - LAMP
221.7,160,24.6,36.21,FAN - LAMP
221.7,160,25.15,36.14,FAN - LAMP
221.43,160,25.24,36.65,FAN - LAMP
221.98,160,25.26,36.22,FAN - LAMP
221.98,160,24.99,36.24,FAN - LAMP
221.02,160,25.15,36.32,FAN - LAMP
221.98,160,25.04,36.66,FAN - LAMP
221.98,160,24.89,36.77,FAN - LAMP
221.16,160,24.76,36.51,FAN - LAMP
221.7,160,24.97,36.12,FAN - LAMP
221.84,160,24.78,36.7,FAN - LAMP
221.98,160,25.17,36.53,FAN - LAMP
221.84,160,24.89,36.54,FAN - LAMP
222.25,160,25.03,36.24,FAN - LAMP
221.16,160,25,36.46,FAN - LAMP
221.57,160,25.18,36.19,FAN - LAMP
222.25,160,24.65,36.51,FAN - LAMP
221.84,160,25.16,36.29,FAN - LAMP
221.84,160,25.09,36.51,FAN - LAMP
221.7,160,24.8,36.07,FAN - LAMP
221.7,160,24.94,35.95,FAN - LAMP
221.98,160,25.02,36.19,FAN - LAMP
221.7,160,25.22,36.26,FAN - LAMP
221.98,160,24.7,36.29,FAN - LAMP
221.7,160,24.99,36.25,FAN - LAMP
221.7,160,25.17,36.2,FAN - LAMP
221.43,160,25,35.95,FAN - LAMP
221.7,160,25.17,36.15,FAN - LAMP
221.43,160,24.76,36.23,FAN - LAMP
221.16,160,25.01,36.25,FAN - LAMP
221.7,160,25.02,36.22,FAN - LAMP
221.98,160,25.24,36.08,FAN - LAMP
221.43,160,24.95,36.02,FAN - LAMP
221.84,160,24.77,36.23,FAN - LAMP
221.84,160,25.36,36.34,FAN - LAMP
221.98,160,24.76,36.3,FAN - LAMP
221.7,160,25.13,36.25,FAN - LAMP
222.11,160,24.87,36.16,FAN - LAMP
221.02,200,34.56,44.83,FAN - LAMP -LAMP
221.02,200,34.73,44.82,FAN - LAMP -LAMP
221.02,200,34.56,44.6,FAN - LAMP -LAMP
221.02,200,34.58,44.72,FAN - LAMP -LAMP
221.29,200,34.55,44.89,FAN - LAMP -LAMP
220.75,200,34.49,44.51,FAN - LAMP -LAMP
220.61,200,34.41,44.5,FAN - LAMP -LAMP
220.34,200,34.41,44.62,FAN - LAMP -LAMP
221.16,200,34.37,44.66,FAN - LAMP -LAMP
220.88,200,34.3,44.82,FAN - LAMP -LAMP
221.02,200,34.26,44.27,FAN - LAMP -LAMP
221.02,200,34.55,44.55,FAN - LAMP -LAMP
221.29,200,34.34,44.5,FAN - LAMP -LAMP
221.43,200,34.42,44.86,FAN - LAMP -LAMP
221.02,200,34.37,44.66,FAN - LAMP -LAMP
221.57,200,34.18,44.75,FAN - LAMP -LAMP
221.43,200,34.61,44.87,FAN - LAMP -LAMP
220.88,200,34.37,44.54,FAN - LAMP -LAMP
221.02,200,34.35,44.47,FAN - LAMP -LAMP
220.61,200,34.15,44.78,FAN - LAMP -LAMP
220.88,200,34.46,44.45,FAN - LAMP -LAMP
221.02,200,34.36,44.55,FAN - LAMP -LAMP
221.02,200,34.21,44.66,FAN - LAMP -LAMP
221.29,200,34.23,44.74,FAN - LAMP -LAMP
220.61,200,34.38,44.54,FAN - LAMP -LAMP
220.61,200,34.25,44.7,FAN - LAMP -LAMP
221.02,200,34.51,44.53,FAN - LAMP -LAMP
221.16,200,34.4,44.63,FAN - LAMP -LAMP
221.16,200,34.44,44.8,FAN - LAMP -LAMP
221.29,200,34.29,44.81,FAN - LAMP -LAMP
221.43,200,34.24,44.68,FAN - LAMP -LAMP
221.43,200,34.49,44.94,FAN - LAMP -LAMP
221.02,200,34.08,44.67,FAN - LAMP -LAMP
221.29,200,34.45,44.95,FAN - LAMP -LAMP
221.16,200,34.22,44.76,FAN - LAMP -LAMP
221.16,200,34.34,44.53,FAN - LAMP -LAMP
221.43,200,34.16,44.83,FAN - LAMP -LAMP
220.61,200,34.37,44.65,FAN - LAMP -LAMP
220.88,200,34.3,44.86,FAN - LAMP -LAMP
221.57,200,34.24,44.86,FAN - LAMP -LAMP
221.57,200,34.33,44.79,FAN - LAMP -LAMP
221.7,200,34.07,44.79,FAN - LAMP -LAMP
221.7,200,34.43,44.94,FAN - LAMP -LAMP
220.88,200,34.27,44.79,FAN - LAMP -LAMP
221.43,200,34.5,44.83,FAN - LAMP -LAMP
221.43,200,34.23,44.66,FAN - LAMP -LAMP
221.57,200,34.12,45,FAN - LAMP -LAMP
221.16,200,34.15,44.56,FAN - LAMP -LAMP
221.29,200,34.34,44.95,FAN - LAMP -LAMP
221.43,200,34.48,44.82,FAN - LAMP -LAMP
221.98,200,34.37,44.88,FAN - LAMP -LAMP
221.57,200,34.4,44.84,FAN - LAMP -LAMP
221.43,200,34.38,44.58,FAN - LAMP -LAMP
221.7,200,34.06,44.7,FAN - LAMP -LAMP
220.88,200,34.36,44.74,FAN - LAMP -LAMP
221.43,200,34.48,44.82,FAN - LAMP -LAMP
221.7,200,34.26,45.01,FAN - LAMP -LAMP
221.98,200,34.3,44.86,FAN - LAMP -LAMP
221.43,200,34.08,44.84,FAN - LAMP -LAMP
221.43,200,34.05,44.81,FAN - LAMP -LAMP
221.7,200,34.12,44.64,FAN - LAMP -LAMP
221.43,200,34.31,44.77,FAN - LAMP -LAMP
221.29,200,34.04,44.53,FAN - LAMP -LAMP
221.16,200,34.4,44.49,FAN - LAMP -LAMP
221.16,200,34.34,44.58,FAN - LAMP -LAMP
221.16,200,34.24,44.72,FAN - LAMP -LAMP
221.43,200,34.06,44.82,FAN - LAMP -LAMP
221.02,200,34.06,44.5,FAN - LAMP -LAMP
221.43,200,34.15,44.7,FAN - LAMP -LAMP
221.43,200,34.05,44.67,FAN - LAMP -LAMP
221.43,200,34.17,44.78,FAN - LAMP -LAMP
221.7,200,34.32,44.93,FAN - LAMP -LAMP
221.43,200,34.26,44.74,FAN - LAMP -LAMP
221.43,200,34.38,44.68,FAN - LAMP -LAMP
221.57,200,34.09,44.78,FAN - LAMP -LAMP
221.7,200,34.07,44.82,FAN - LAMP -LAMP
221.7,200,34.04,44.67,FAN - LAMP -LAMP
221.16,200,34.53,44.75,FAN - LAMP -LAMP
221.57,200,34.16,44.76,FAN - LAMP -LAMP
221.57,200,34.4,44.76,FAN - LAMP -LAMP
221.57,200,34.26,44.54,FAN - LAMP -LAMP
221.43,200,34.24,44.6,FAN - LAMP -LAMP
221.43,200,34.33,44.39,FAN - LAMP -LAMP
221.43,200,34.22,44.62,FAN - LAMP -LAMP
221.7,200,34.46,44.75,FAN - LAMP -LAMP
221.43,200,34.26,44.96,FAN - LAMP -LAMP
221.29,200,34.26,44.55,FAN - LAMP -LAMP
221.7,200,34.11,44.42,FAN - LAMP -LAMP
221.7,200,34.33,44.72,FAN - LAMP -LAMP
221.43,200,34.18,44.37,FAN - LAMP -LAMP
220.75,200,34.21,44.3,FAN - LAMP -LAMP
221.7,200,34.14,44.56,FAN - LAMP -LAMP
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
225.61,120,13.68,28.06,FAN
225.61,120,13.72,28.05,FAN
226.03,120,13.92,28.16,FAN
225.75,120,13.68,27.93,FAN
225.89,120,13.74,28.04,FAN
225.04,120,13.65,27.82,FAN
225.89,120,13.99,28.57,FAN
226.18,120,14.02,28.55,FAN
226.18,120,14.16,28.25,FAN
226.18,120,13.5,27.95,FAN
226.18,120,13.8,28.01,FAN
226.18,120,13.84,28.28,FAN
225.89,120,14.01,28.26,FAN
226.18,120,13.53,28.13,FAN
226.46,120,13.87,28.12,FAN
226.03,120,13.77,27.93,FAN
226.18,120,13.51,28.13,FAN
225.18,120,14.08,27.84,FAN
225.18,120,13.65,27.92,FAN
225.61,120,13.97,27.96,FAN
225.89,120,13.49,28,FAN
225.89,120,13.68,28.14,FAN
226.03,120,14.17,27.96,FAN
225.75,120,13.8,28,FAN
225.75,120,13.68,27.83,FAN
225.75,120,13.72,28.08,FAN
225.75,120,13.9,28.04,FAN
225.61,120,13.42,27.73,FAN
225.75,120,13.61,27.89,FAN
225.61,120,14.06,27.77,FAN
225.75,120,13.98,27.77,FAN
224.9,120,13.36,27.94,FAN
225.75,120,13.69,27.9,FAN
225.04,120,13.84,27.97,FAN
225.18,120,13.54,27.74,FAN
225.18,120,13.32,27.88,FAN
225.46,120,13.77,28.27,FAN
225.46,120,13.77,28.09,FAN
225.75,120,13.87,27.92,FAN
224.9,120,13.71,27.82,FAN
225.18,120,13.58,27.85,FAN
225.46,120,13.48,27.95,FAN
225.46,120,13.71,27.78,FAN
225.46,120,13.58,28.15,FAN
225.75,120,13.48,28.28,FAN
225.61,120,13.76,28.04,FAN
225.18,120,13.63,28.06,FAN
225.46,120,13.55,28.29,FAN
225.46,120,13.36,27.94,FAN
225.18,120,13.92,27.9,FAN
224.9,120,13.7,28.09,FAN
225.18,120,13.85,27.99,FAN
225.61,120,13.49,28.1,FAN
225.46,120,13.6,28.41,FAN
225.75,120,14.09,28.14,FAN
