Voltage,Current,TruePower,ApparentPower
224.48,60,9.43,14.95
225.18,60,9.39,14.94
224.48,60,9.13,14.84
224.34,60,9.39,15.08
225.04,60,9.5,15.18
225.18,60,9.45,15.17
224.9,60,9.32,15.3
224.62,60,9.24,14.8
225.04,60,9.47,14.99
225.18,60,9.15,14.77
224.34,60,9.37,14.83
224.48,60,9.17,14.86
225.89,60,9.59,14.83
225.61,60,9.45,15.17
225.32,60,9.31,15.13
226.03,60,9.3,14.96
225.61,60,9.46,14.84
226.03,60,9.53,14.91
225.89,60,9.32,14.76
225.18,60,9.41,14.77
226.03,60,9.33,14.86
225.75,60,9.33,15.24
225.61,60,9.48,15.11
226.03,60,9.38,15.01
225.32,60,9.53,14.8
224.9,60,9.26,15.04
225.46,60,9.42,15.2
226.03,60,9.5,14.79
225.61,60,9.28,15
226.32,60,9.39,15.3
225.75,60,9.4,15.05
226.46,60,9.33,14.72
226.46,60,9.4,15.14
226.75,60,9.3,15.05
226.46,60,9.31,14.96
226.46,60,9.36,14.93
226.46,60,9.34,15.12
226.18,60,9.24,14.94
225.89,60,9.35,14.82
226.18,60,9.53,15.06
226.46,60,9.3,14.83
226.18,60,9.2,14.94
225.75,60,9.28,15.01
225.75,60,9.48,14.88
225.61,60,9.42,15.17
226.18,60,9.3,14.96
226.03,60,9.45,14.8
226.03,60,9.34,14.94
226.03,60,9.32,15.1
225.32,60,9.5,14.86
226.18,60,9.06,15.02
225.46,60,9.34,15.26
225.61,60,9.41,14.73
225.61,60,9.48,15.16
225.32,60,9.29,14.84
225.46,60,9.52,15.04
225.46,60,9.42,14.76
225.46,60,9.22,14.9
225.75,60,9.13,14.62
225.75,60,9.32,14.87
225.75,60,9.27,14.8
225.89,60,9.77,15
225.18,60,9.37,14.86
225.04,60,9.27,14.97
226.32,60,9.32,14.88
225.75,60,9.26,14.69
225.46,60,9.29,14.64
226.46,60,9.4,15.03
226.46,60,9.4,15.2
226.75,60,9.32,14.9
226.03,60,9.45,14.94
225.75,60,9.36,15.03
225.61,60,9.42,15.19
225.75,60,9.44,15.1
225.61,60,9.21,14.72
225.75,60,9.27,15.17
225.75,60,9.36,15.14
225.18,60,9.31,14.69
225.75,60,9.39,14.89
225.32,60,9.36,14.81
225.75,60,9.55,15.08
225.75,60,9.45,15.07
225.75,60,9.47,15.02
225.04,60,9.43,15
225.04,60,9.42,15.04
225.46,60,9.34,15.2
225.32,60,9.35,15.05
225.46,60,9.59,15.02
225.46,60,9.32,15.27
225.04,60,9.43,15.02
225.18,60,9.36,15.36
225.18,60,9.32,14.97
225.46,60,9.43,15.11
225.04,60,9.65,15.07
225.46,60,9.55,15.04
224.9,60,9.47,15.22
225.61,60,9.38,15
226.03,60,9.37,14.87
225.18,60,9.42,15.1
226.03,60,9.28,14.83
225.75,60,9.48,15.46
225.75,60,9.4,14.95
225.61,60,9.44,15.04
225.18,60,9.32,14.85
225.18,60,9.6,14.98
220.75,140,15.23,31.18
220.75,140,15.19,31.25
221.02,140,15.44,30.99
221.29,140,15.76,31.14
221.02,140,15.34,31.5
221.02,140,15.31,31.46
221.43,140,10.56,31.32
221.43,120,13.62,26.96
220.48,110,13.14,26.27
221.43,120,13.31,26.75
221.29,120,13.24,26.87
221.43,120,13.18,26.99
221.29,120,13.45,26.83
221.43,120,13.41,26.92
221.02,120,13.13,26.84
221.57,120,13.66,26.75
221.43,120,13.38,26.85
221.02,120,13.5,26.9
221.02,120,13.2,26.84
221.43,120,13.56,26.93
221.57,120,13.13,26.83
221.29,120,13.35,26.56
220.88,110,13.63,26.4
221.57,120,13.61,26.85
221.7,120,14.85,26.79
221.7,140,15.15,31.28
221.16,140,15.1,31.37
221.7,140,15.4,31.36
221.98,140,15.58,31.29
221.98,140,15.42,31.32
221.7,140,15.21,31.14
221.7,140,15.69,31.23
221.29,140,15.16,31.31
221.98,140,15.46,31.35
221.98,140,15.45,31.48
221.98,140,15.33,31.28
221.98,140,15.16,31.39
221.43,140,15.62,31.28
221.29,140,15.62,31.19
221.7,140,15.36,31.09
221.98,140,15.47,31.3
221.98,140,15.22,31.4
221.98,140,15.23,31.39
222.11,140,15.28,31.36
221.84,140,15.5,31.17
222.25,140,15.48,31.19
222.11,140,15.33,31.2
221.57,130,15.42,30.99
221.98,140,15.57,31.11
221.98,140,15.53,31.25
221.7,130,15.08,30.91
221.7,130,15.28,30.9
221.7,130,15.39,31.03
221.57,130,15.34,30.91
221.29,140,15.11,31.11
221.29,130,15.07,30.76
221.57,140,15.61,30.97
221.43,130,15.05,30.98
221.29,130,15.06,30.86
221.16,130,15.3,30.85
221.43,140,15.16,31.11
221.7,140,15.45,31.04
221.43,140,15.36,31.15
221.7,130,15.23,31.01
221.7,130,15.37,31.02
221.16,140,15.49,31.02
221.7,130,15.52,30.96
221.43,140,15.17,31.08
221.29,130,14.99,30.95
221.16,130,15.44,30.7
221.02,130,15.3,30.77
220.88,130,15.37,30.86
221.29,130,15.16,30.89
221.43,130,15.5,30.72
221.43,110,13.13,26.41
220.61,110,13.23,26.29
220.61,110,13.47,26.26
221.02,110,13.17,26.43
221.43,120,13.22,26.57
221.02,110,13.18,26.34
221.29,110,12.9,26.49
221.29,110,13.33,26.52
220.48,110,13.05,26.29
220.88,110,13.44,26.29
220.34,110,13.16,26.26
221.02,110,13.5,26.47
220.88,110,13.01,26.32
221.02,110,12.9,26.29
221.02,110,13.27,26.33
221.02,110,13.4,26.46
221.29,120,13.06,26.62
220.88,110,12.96,26.31
220.48,110,13.52,26.34
220.88,120,12.97,26.6
220.88,110,12.87,26.43
220.34,110,13.38,26.35
220.88,110,13.49,26.45
220.75,120,13.38,26.56
220.61,110,13.53,26.46
220.61,120,13.37,26.51
221.02,110,13.27,26.33
221.29,110,13.02,26.46
220.48,110,13.17,26.41
221.02,110,13.17,26.36
221.29,110,13.09,26.35
220.88,110,13.42,26.39
221.16,110,13.63,26.46
221.02,110,13.47,26.46
221.29,110,13.59,26.36
221.02,110,13.29,26.3
221.29,110,13.32,26.47
221.02,90,15.4,21.51
221.29,130,15.52,30.9
220.61,140,15.11,30.89
221.16,130,15.18,30.81
221.16,140,15.25,31.03
220.88,130,15.33,30.61
220.75,140,15.19,31.02
220.88,130,15.39,30.83
221.43,130,15.67,30.96
220.88,130,15.7,30.9
221.02,120,19.2,28.08
221.84,120,19.06,28.16
221.57,120,19.15,28.07
221.57,120,19.21,28.11
221.84,120,19.15,28.07
221.57,120,19.05,28.03
221.43,120,19.12,28.17
220.75,120,18.97,27.94
221.57,120,19.03,28.02
221.84,120,19.03,28.23
221.84,120,19.13,28.29
222.11,120,19.21,28.47
221.7,120,19.02,28.3
221.29,120,18.91,28.12
221.43,120,18.88,28.18
221.57,120,18.96,28.19
221.16,120,18.88,28.21
221.57,120,18.94,28.1
221.57,120,19.05,28.16
221.02,120,18.66,28.27
221.84,120,18.75,28.32
221.84,120,18.87,28.23
221.16,120,19,28.14
221.57,120,18.99,28.35
222.11,120,18.99,28.43
221.29,120,19.15,28.24
222.39,120,18.99,28.23
222.11,120,18.62,28.32
222.25,120,18.96,28.1
222.67,120,19,28.12
222.39,120,18.87,28.32
222.39,120,18.98,28.18
222.25,120,18.66,28.12
222.11,120,19.1,28.26
222.11,120,18.95,27.97
222.11,120,18.89,28.01
222.25,120,18.97,28.1
222.39,120,18.82,28.12
222.39,120,18.83,28.21
222.39,120,18.85,28.2
222.39,120,18.85,28.22
222.11,120,18.77,28.09
222.39,120,18.76,27.91
221.43,120,18.72,27.88
221.98,120,18.9,28.05
222.39,120,18.81,28.05
222.11,120,18.84,28.2
222.11,120,18.85,28.11
221.84,120,18.83,27.94
222.11,120,18.75,27.89
222.11,120,18.73,28.01
221.7,120,18.58,27.9
221.84,120,18.72,27.88
221.98,120,18.84,27.89
222.11,120,18.62,27.97
221.84,120,18.69,27.98
222.25,120,18.63,28.15
222.25,120,18.85,28.14
222.25,120,18.63,28.12
221.7,120,18.65,28.12
222.11,120,18.9,28.07
222.67,120,18.81,28.26
222.25,120,18.86,28.01
222.67,160,25.24,37.08
222.53,160,25.18,36.66
221.84,160,25.13,36.49
222.8,160,25.23,36.97
222.67,160,25.26,37.01
222.11,160,25.13,36.55
222.8,160,25.29,36.95
222.67,160,25.22,36.95
223.08,160,25.64,37.07
222.67,160,25.23,36.96
222.53,160,25.24,36.71
222.8,160,25.06,36.71
222.67,160,24.92,36.96
222.25,160,25.22,36.89
221.57,160,25.1,36.7
221.7,160,24.65,36.24
222.53,160,24.99,36.8
222.39,160,25.32,36.55
222.25,160,24.8,36.86
222.53,160,25,37.02
222.25,160,25.29,36.5
221.98,160,25.22,36.25
221.7,160,25.22,36.44
221.7,160,25.26,36.53
222.53,160,25.41,36.85
222.53,160,25.42,36.53
222.53,160,25.26,36.69
221.98,160,25.2,36.75
222.25,160,25.43,36.49
222.25,160,25.35,36.95
222.25,160,24.85,36.58
221.7,160,25.01,36.34
222.11,160,25.41,36.33
222.25,160,25.07,36.68
221.57,160,25.13,36.66
222.25,160,25.27,36.56
221.84,160,25.09,36.42
221.43,160,25.05,36.34
221.7,160,25.66,36.5
221.98,160,24.95,36.73
221.98,160,25.26,36.49
221.7,160,25.19,36.77
221.7,160,24.82,36.6
221.43,160,25.25,36.28
221.7,160,24.93,36.36
221.02,160,25.03,36.71
221.7,160,25.05,36.41
221.7,160,25.42,36.74
221.98,160,24.7,36.5
221.29,160,24.77,36.27
221.57,160,24.89,36.23
221.84,160,24.75,36.11
221.7,160,25.2,36.25
222.25,160,24.9,36.15
221.7,160,25.13,36.68
221.84,160,25.35,36.41
221.7,160,25.06,36.5
221.98,160,25.15,36.39
221.16,160,25.16,36.47
221.98,160,25.01,36.44
221.98,160,25.17,36.25
221.7,160,24.94,36.19
221.57,160,25.2,36.22
221.57,160,25.1,36.1
221.98,160,25.2,36.58
221.98,160,25,36.6
221.7,160,24.6,36.21
221.7,160,25.15,36.14
221.43,160,25.24,36.65
221.98,160,25.26,36.22
221.98,160,24.99,36.24
221.02,160,25.15,36.32
221.98,160,25.04,36.66
221.98,160,24.89,36.77
221.16,160,24.76,36.51
221.7,160,24.97,36.12
221.84,160,24.78,36.7
221.98,160,25.17,36.53
221.84,160,24.89,36.54
222.25,160,25.03,36.24
221.16,160,25,36.46
221.57,160,25.18,36.19
222.25,160,24.65,36.51
221.84,160,25.16,36.29
221.84,160,25.09,36.51
221.7,160,24.8,36.07
221.7,160,24.94,35.95
221.98,160,25.02,36.19
221.7,160,25.22,36.26
221.98,160,24.7,36.29
221.7,160,24.99,36.25
221.7,160,25.17,36.2
221.43,160,25,35.95
221.7,160,25.17,36.15
221.43,160,24.76,36.23
221.16,160,25.01,36.25
221.7,160,25.02,36.22
221.98,160,25.24,36.08
221.43,160,24.95,36.02
221.84,160,24.77,36.23
221.84,160,25.36,36.34
221.98,160,24.76,36.3
221.7,160,25.13,36.25
222.11,160,24.87,36.16
221.02,200,34.56,44.83
221.02,200,34.73,44.82
221.02,200,34.56,44.6
221.02,200,34.58,44.72
221.29,200,34.55,44.89
220.75,200,34.49,44.51
220.61,200,34.41,44.5
220.34,200,34.41,44.62
221.16,200,34.37,44.66
220.88,200,34.3,44.82
221.02,200,34.26,44.27
221.02,200,34.55,44.55
221.29,200,34.34,44.5
221.43,200,34.42,44.86
221.02,200,34.37,44.66
221.57,200,34.18,44.75
221.43,200,34.61,44.87
220.88,200,34.37,44.54
221.02,200,34.35,44.47
220.61,200,34.15,44.78
220.88,200,34.46,44.45
221.02,200,34.36,44.55
221.02,200,34.21,44.66
221.29,200,34.23,44.74
220.61,200,34.38,44.54
220.61,200,34.25,44.7
221.02,200,34.51,44.53
221.16,200,34.4,44.63
221.16,200,34.44,44.8
221.29,200,34.29,44.81
221.43,200,34.24,44.68
221.43,200,34.49,44.94
221.02,200,34.08,44.67
221.29,200,34.45,44.95
221.16,200,34.22,44.76
221.16,200,34.34,44.53
221.43,200,34.16,44.83
220.61,200,34.37,44.65
220.88,200,34.3,44.86
221.57,200,34.24,44.86
221.57,200,34.33,44.79
221.7,200,34.07,44.79
221.7,200,34.43,44.94
220.88,200,34.27,44.79
221.43,200,34.5,44.83
221.43,200,34.23,44.66
221.57,200,34.12,45
221.16,200,34.15,44.56
221.29,200,34.34,44.95
221.43,200,34.48,44.82
221.98,200,34.37,44.88
221.57,200,34.4,44.84
221.43,200,34.38,44.58
221.7,200,34.06,44.7
220.88,200,34.36,44.74
221.43,200,34.48,44.82
221.7,200,34.26,45.01
221.98,200,34.3,44.86
221.43,200,34.08,44.84
221.43,200,34.05,44.81
221.7,200,34.12,44.64
221.43,200,34.31,44.77
221.29,200,34.04,44.53
221.16,200,34.4,44.49
221.16,200,34.34,44.58
221.16,200,34.24,44.72
221.43,200,34.06,44.82
221.02,200,34.06,44.5
221.43,200,34.15,44.7
221.43,200,34.05,44.67
221.43,200,34.17,44.78
221.7,200,34.32,44.93
221.43,200,34.26,44.74
221.43,200,34.38,44.68
221.57,200,34.09,44.78
221.7,200,34.07,44.82
221.7,200,34.04,44.67
221.16,200,34.53,44.75
221.57,200,34.16,44.76
221.57,200,34.4,44.76
221.57,200,34.26,44.54
221.43,200,34.24,44.6
221.43,200,34.33,44.39
221.43,200,34.22,44.62
221.7,200,34.46,44.75
221.43,200,34.26,44.96
221.29,200,34.26,44.55
221.7,200,34.11,44.42
221.7,200,34.33,44.72
221.43,200,34.18,44.37
220.75,200,34.21,44.3
221.7,200,34.14,44.56
225.61,120,13.68,28.06
225.61,120,13.72,28.05
226.03,120,13.92,28.16
225.75,120,13.68,27.93
225.89,120,13.74,28.04
225.04,120,13.65,27.82
225.89,120,13.99,28.57
226.18,120,14.02,28.55
226.18,120,14.16,28.25
226.18,120,13.5,27.95
226.18,120,13.8,28.01
226.18,120,13.84,28.28
225.89,120,14.01,28.26
226.18,120,13.53,28.13
226.46,120,13.87,28.12
226.03,120,13.77,27.93
226.18,120,13.51,28.13
225.18,120,14.08,27.84
225.18,120,13.65,27.92
225.61,120,13.97,27.96
225.89,120,13.49,28
225.89,120,13.68,28.14
226.03,120,14.17,27.96
225.75,120,13.8,28
225.75,120,13.68,27.83
225.75,120,13.72,28.08
225.75,120,13.9,28.04
225.61,120,13.42,27.73
225.75,120,13.61,27.89
225.61,120,14.06,27.77
225.75,120,13.98,27.77
224.9,120,13.36,27.94
225.75,120,13.69,27.9
225.04,120,13.84,27.97
225.18,120,13.54,27.74
225.18,120,13.32,27.88
225.46,120,13.77,28.27
225.46,120,13.77,28.09
225.75,120,13.87,27.92
224.9,120,13.71,27.82
225.18,120,13.58,27.85
225.46,120,13.48,27.95
225.46,120,13.71,27.78
225.46,120,13.58,28.15
225.75,120,13.48,28.28
225.61,120,13.76,28.04
225.18,120,13.63,28.06
225.46,120,13.55,28.29
225.46,120,13.36,27.94
225.18,120,13.92,27.9
224.9,120,13.7,28.09
225.18,120,13.85,27.99
225.61,120,13.49,28.1
225.46,120,13.6,28.41
225.75,120,14.09,28.14
225.32,120,13.48,27.91
225.32,120,13.97,28.1
225.46,120,13.72,27.84
225.46,120,13.68,28.23
225.75,120,13.74,28.08
225.46,120,13.84,28.17
226.03,120,13.55,28.37
224.9,120,13.82,27.84
225.32,120,13.64,27.76
225.18,120,13.64,28.2
225.75,120,13.37,28.01
225.75,120,13.86,28.1
225.75,120,13.84,28
225.75,120,13.75,28.07
225.61,120,13.73,28.02
226.18,120,13.82,28.18
225.89,120,13.5,28.25
226.03,120,14,28.13
225.75,120,14,27.99
226.03,120,13.99,28.04
226.18,120,14,28.1
226.18,120,14,27.9
225.46,120,14.01,28.1
226.18,120,13.67,27.97
226.18,120,13.92,28.13
225.89,120,14.13,27.83
226.46,120,13.61,27.9
225.61,120,13.66,27.98
226.03,120,13.58,28.29
226.18,120,13.7,28.08
226.32,120,14.1,28.12
226.32,120,13.48,28.16
226.18,120,13.49,27.86
226.46,120,13.81,28.11
226.46,120,13.78,28.05
226.18,120,13.95,28.03
226.18,120,13.68,28.16
225.32,120,13.59,27.85
226.46,120,13.45,27.86
225.89,120,13.52,27.93
226.75,120,13.68,27.95
227.03,120,14.08,28.35
226.46,120,13.73,28.28
227.03,120,14.01,28.25
227.03,120,13.62,28.32
226.75,120,13.96,28.62
226.75,120,13.77,28.26
226.18,120,13.78,28.24
226.89,120,13.94,28.36
226.75,120,14.07,28.63
226.75,120,14.17,28.83
227.03,120,14.11,28.44
226.75,120,13.97,28.31
227.32,120,13.92,28.73
227.32,120,13.79,28.33
226.46,120,13.6,28.08
